candidate,density_ratio,cfl,n,energy0,energy1,relative_delta,mass_delta,momentum_delta,theorem_status,notes
common_upwind_flux,10.0,0.1,64,0.6463953949135492,0.6459261807107449,-0.0007258934802081604,0.0,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,10.0,0.1,64,1.3475000000000001,1.3474999999999997,-3.2956527632657706e-16,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,10.0,0.1,64,0.6463953949135492,0.6470994294490826,0.0010891700978586326,0.0,0.0022826142831853247,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,10.0,0.1,64,0.6463953949135492,0.6469654617801981,0.0008819166583404982,0.0,1.100252548891234e-05,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,10.0,0.1,64,0.6463953949135492,0.6456948276347685,-0.0010838061104603898,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,10.0,0.1,64,0.6463953949135492,0.6466286002044686,0.0003607780821991968,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,10.0,0.1,64,0.6463953949135492,0.6445729953738885,-0.002819326303994668,0.0,0.0,open,rho and momentum use opposite flux maps
common_upwind_flux,10.0,0.25,64,0.6463953949135492,0.6454170296686405,-0.001513570877217722,0.0,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,10.0,0.25,64,1.3475000000000001,1.3474999999999997,-3.2956527632657706e-16,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,10.0,0.25,64,0.6463953949135492,0.6481554812523826,0.002722925244646582,0.0,0.005706535707963312,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,10.0,0.25,64,0.6463953949135492,0.6480038040984821,0.0024882745106004243,0.0,6.876578430592417e-05,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,10.0,0.25,64,0.6463953949135492,0.6446569065670862,-0.0026895122708842523,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,10.0,0.25,64,0.6463953949135492,0.6471667793857254,0.0011933631926312536,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,10.0,0.25,64,0.6463953949135492,0.6420562157797627,-0.0067128868304621786,0.0,0.0,open,rho and momentum use opposite flux maps
common_upwind_flux,10.0,0.5,64,0.6463953949135492,0.6450889539281011,-0.002021117408521938,0.0,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,10.0,0.5,64,1.3475000000000001,1.3474999999999997,-3.2956527632657706e-16,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,10.0,0.5,64,0.6463953949135492,0.6499155675912159,0.005445850489292992,0.0,0.011413071415926623,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,10.0,0.5,64,0.6463953949135492,0.6502202049740995,0.005917136926790427,0.0,0.00027506313722458486,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,10.0,0.5,64,0.6463953949135492,0.6429611399633447,-0.0053129322659606175,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,10.0,0.5,64,0.6463953949135492,0.6485660680074952,0.003358119675707514,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,10.0,0.5,64,0.6463953949135492,0.6384425811161581,-0.012303326818184917,0.0,0.0,open,rho and momentum use opposite flux maps
common_upwind_flux,10.0,0.9,64,0.6463953949135492,0.6459238580622366,-0.0007294867120389847,0.0,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,10.0,0.9,64,1.3475000000000001,1.3474999999999997,-3.2956527632657706e-16,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,10.0,0.9,64,0.6463953949135492,0.6527317057333493,0.00980253088072735,0.0,0.02054352854866881,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,10.0,0.9,64,0.6463953949135492,0.6550178947184639,0.01333935834438903,0.0,0.0008912045646076727,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,10.0,0.9,64,0.6463953949135492,0.6403350666239546,-0.00937557466727499,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,10.0,0.9,64,0.6463953949135492,0.652110970433482,0.008842228092756066,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,10.0,0.9,64,0.6463953949135492,0.634184127635185,-0.018891327776240533,0.0,0.0,open,rho and momentum use opposite flux maps
common_upwind_flux,100.0,0.0,64,6.048599344049043,6.048599344049043,0.0,0.0,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,100.0,0.0,64,12.372499999999999,12.372499999999999,0.0,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,100.0,0.0,64,6.048599344049043,6.048599344049043,0.0,0.0,0.0,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,100.0,0.0,64,6.048599344049043,6.048599344049043,0.0,0.0,0.0,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,100.0,0.0,64,6.048599344049043,6.048599344049043,0.0,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,100.0,0.0,64,6.048599344049043,6.048599344049043,0.0,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,100.0,0.0,64,6.048599344049043,6.048599344049043,0.0,0.0,0.0,open,rho and momentum use opposite flux maps
common_upwind_flux,100.0,0.1,64,6.048599344049043,6.044188796466231,-0.0007291849454620195,0.0,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,100.0,0.1,64,12.372499999999999,12.372499999999999,0.0,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,100.0,0.1,64,6.048599344049043,6.056343723939909,0.0012803592121679267,0.0,0.025108757115042124,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,100.0,0.1,64,6.048599344049043,6.053952502456549,0.0008850244664945294,0.0,0.00012102778037714756,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,100.0,0.1,64,6.048599344049043,6.040899675964427,-0.001272967119601189,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,100.0,0.1,64,6.048599344049043,6.05192178407783,0.0005492908092939335,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,100.0,0.1,64,6.048599344049043,6.029328913854417,-0.003185932659531436,0.0,0.0,open,rho and momentum use opposite flux maps
common_upwind_flux,100.0,0.25,64,6.048599344049043,6.039401657276634,-0.0015206308517455819,0.0,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,100.0,0.25,64,12.372499999999999,12.372499999999999,0.0,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,100.0,0.25,64,6.048599344049043,6.067960293776208,0.003200898030419817,0.0,0.06277189278759465,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,100.0,0.25,64,6.048599344049043,6.063685091885492,0.0024940894541628056,0.0,0.0007564236273651659,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,100.0,0.25,64,6.048599344049043,6.02951675585634,-0.003154877204997406,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,100.0,0.25,64,6.048599344049043,6.058688855834832,0.0016680740799464883,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,100.0,0.25,64,6.048599344049043,6.002589322347793,-0.00760672332289902,0.0,0.0,open,rho and momentum use opposite flux maps
common_upwind_flux,100.0,0.5,64,6.048599344049043,6.036314399275123,-0.0020310395969616265,0.0,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,100.0,0.5,64,12.372499999999999,12.372499999999999,0.0,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,100.0,0.5,64,6.048599344049043,6.087321243503375,0.006401796060839927,0.0,0.1255437855751964,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,100.0,0.5,64,6.048599344049043,6.084416047040346,0.005921487100404747,0.0,0.0030256945094713217,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,100.0,0.5,64,6.048599344049043,6.010983786640825,-0.006218887261102244,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,100.0,0.5,64,6.048599344049043,6.074723073333365,0.004318971682266235,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,100.0,0.5,64,6.048599344049043,5.963826955781723,-0.014015209711438999,0.0,0.0,open,rho and momentum use opposite flux maps
common_upwind_flux,100.0,0.9,64,6.048599344049043,6.044163250544925,-0.0007334083895773202,0.0,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,100.0,0.9,64,12.372499999999999,12.372499999999999,0.0,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,100.0,0.9,64,6.048599344049043,6.118298763066841,0.011523232909511929,0.0,0.22597881403535425,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,100.0,0.9,64,6.048599344049043,6.129182688404677,0.013322645421194415,0.0,0.009803250210687509,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,100.0,0.9,64,6.048599344049043,5.982448835391557,-0.010936500319296058,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,100.0,0.9,64,6.048599344049043,6.112742809213515,0.010604680772513043,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,100.0,0.9,64,6.048599344049043,5.9170258962726985,-0.021752713362605817,0.0,0.0,open,rho and momentum use opposite flux maps
common_upwind_flux,833.3333333333334,0.0,64,50.06655744811603,50.06655744811603,0.0,0.0,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,833.3333333333334,0.0,64,102.20583333333332,102.20583333333332,0.0,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,833.3333333333334,0.0,64,50.06655744811603,50.06655744811603,0.0,0.0,0.0,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,833.3333333333334,0.0,64,50.06655744811603,50.06655744811603,0.0,0.0,0.0,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,833.3333333333334,0.0,64,50.06655744811603,50.06655744811603,0.0,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,833.3333333333334,0.0,64,50.06655744811603,50.06655744811603,0.0,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,833.3333333333334,0.0,64,50.06655744811603,50.06655744811603,0.0,0.0,0.0,open,rho and momentum use opposite flux maps
common_upwind_flux,833.3333333333334,0.1,64,50.06655744811603,50.03003234260778,-0.0007295309957369785,1.1368683772161603e-13,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,833.3333333333334,0.1,64,102.20583333333332,102.20583333333333,1.3904152289287473e-16,1.1368683772161603e-13,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,833.3333333333334,0.1,64,50.06655744811603,50.13166760497627,0.001300472015231254,1.1368683772161603e-13,0.2110995505597657,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,833.3333333333334,0.1,64,50.06655744811603,50.110883945004595,0.0008853514031696959,1.1368683772161603e-13,0.001017529857278987,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,833.3333333333334,0.1,64,50.06655744811603,50.001829023689396,-0.0012928475159034278,1.1368683772161603e-13,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,833.3333333333334,0.1,64,50.06655744811603,50.095052376936806,0.0005691409650105516,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,833.3333333333334,0.1,64,50.06655744811603,49.905121497242106,-0.003224426825056202,1.1368683772161603e-13,0.0,open,rho and momentum use opposite flux maps
common_upwind_flux,833.3333333333334,0.25,64,50.06655744811603,49.99038755748418,-0.0015213726390271712,1.1368683772161603e-13,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,833.3333333333334,0.25,64,102.20583333333332,102.20583333333332,0.0,1.1368683772161603e-13,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,833.3333333333334,0.25,64,50.06655744811603,50.22933284026664,0.0032511800380782764,1.1368683772161603e-13,0.5277488763994143,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,833.3333333333334,0.25,64,50.06655744811603,50.191458547927795,0.002494701177351777,1.1368683772161603e-13,0.006359561607894193,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,833.3333333333334,0.25,64,50.06655744811603,49.90615846320244,-0.003203715076272477,1.1368683772161603e-13,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,833.3333333333334,0.25,64,50.06655744811603,50.152578357237886,0.0017181310940142013,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,833.3333333333334,0.25,64,50.06655744811603,49.68102964331546,-0.007700305841880375,1.1368683772161603e-13,0.0,open,rho and momentum use opposite flux maps
common_upwind_flux,833.3333333333334,0.5,64,50.06655744811603,49.96481811127562,-0.0020320817333175445,0.0,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,833.3333333333334,0.5,64,102.20583333333332,102.20583333333332,0.0,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,833.3333333333334,0.5,64,50.06655744811603,50.39210823241727,0.006502360076156837,0.0,1.0554977527988854,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,833.3333333333334,0.5,64,50.06655744811603,50.3630488342468,0.005921944732030395,0.0,0.02543824643151993,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,833.3333333333334,0.5,64,50.06655744811603,49.750450759399754,-0.0063137292601724414,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,833.3333333333334,0.5,64,50.06655744811603,50.28787788992617,0.00442052445965547,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,833.3333333333334,0.5,64,50.06655744811603,49.35593623308801,-0.014193530597034492,0.0,0.0,open,rho and momentum use opposite flux maps
common_upwind_flux,833.3333333333334,0.9,64,50.06655744811603,50.02981757094476,-0.0007338207187371532,5.684341886080802e-14,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,833.3333333333334,0.9,64,102.20583333333332,102.20583333333333,1.3904152289287473e-16,5.684341886080802e-14,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,833.3333333333334,0.9,64,50.06655744811603,50.65254885985826,0.011704248137082136,5.684341886080802e-14,1.8998959550379766,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,833.3333333333334,0.9,64,50.06655744811603,50.7334884147368,0.01332088724717909,5.684341886080802e-14,0.08241991843800633,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,833.3333333333334,0.9,64,50.06655744811603,49.510856386061945,-0.011099246490633126,5.684341886080802e-14,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,833.3333333333334,0.9,64,50.06655744811603,50.60685667924559,0.010791619369665493,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,833.3333333333334,0.9,64,50.06655744811603,48.962684374588505,-0.022048112148942284,5.684341886080802e-14,0.0,open,rho and momentum use opposite flux maps
common_upwind_flux,1.0,0.0,128,0.10617499999999999,0.10617499999999999,0.0,0.0,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,1.0,0.0,128,0.24500000000000002,0.24500000000000002,0.0,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,1.0,0.0,128,0.10617499999999999,0.10617499999999999,0.0,0.0,0.0,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,1.0,0.0,128,0.10617499999999999,0.10617499999999999,0.0,0.0,0.0,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,1.0,0.0,128,0.10617499999999999,0.10617499999999999,0.0,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,1.0,0.0,128,0.10617499999999999,0.10617499999999999,0.0,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,1.0,0.0,128,0.10617499999999999,0.10617499999999999,0.0,0.0,0.0,open,rho and momentum use opposite flux maps
common_upwind_flux,1.0,0.1,128,0.10617499999999999,0.10615618611992117,-0.000177196892666087,0.0,5.551115123125783e-17,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,1.0,0.1,128,0.24500000000000002,0.24500000000000002,0.0,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,1.0,0.1,128,0.10617499999999999,0.10617499999999999,0.0,0.0,0.0,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,1.0,0.1,128,0.10617499999999999,0.10619799474231856,0.00021657397992527557,0.0,0.0,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,1.0,0.1,128,0.10617499999999999,0.10617499999999999,0.0,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,1.0,0.1,128,0.10617499999999999,0.10615618611992117,-0.000177196892666087,0.0,5.551115123125783e-17,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,1.0,0.1,128,0.10617499999999999,0.10615618611992117,-0.000177196892666087,0.0,5.551115123125783e-17,open,rho and momentum use opposite flux maps
common_upwind_flux,1.0,0.25,128,0.10617499999999999,0.10613580441650244,-0.00036916019305436974,0.0,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,1.0,0.25,128,0.24500000000000002,0.24500000000000002,0.0,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,1.0,0.25,128,0.10617499999999999,0.10617499999999999,0.0,0.0,0.0,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,1.0,0.25,128,0.10617499999999999,0.10624032597249594,0.0006152669884242981,0.0,5.551115123125783e-17,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,1.0,0.25,128,0.10617499999999999,0.10617499999999999,0.0,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,1.0,0.25,128,0.10617499999999999,0.10613580441650244,-0.00036916019305436974,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,1.0,0.25,128,0.10617499999999999,0.10613580441650244,-0.00036916019305436974,0.0,0.0,open,rho and momentum use opposite flux maps
common_upwind_flux,1.0,0.5,128,0.10617499999999999,0.10612273922200324,-0.0004922135907393339,0.0,1.1102230246251565e-16,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,1.0,0.5,128,0.24500000000000002,0.24500000000000002,0.0,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,1.0,0.5,128,0.10617499999999999,0.10617499999999999,0.0,0.0,0.0,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,1.0,0.5,128,0.10617499999999999,0.10633178233399027,0.0014766407722182633,0.0,1.1102230246251565e-16,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,1.0,0.5,128,0.10617499999999999,0.10617499999999999,0.0,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,1.0,0.5,128,0.10617499999999999,0.10612273922200324,-0.0004922135907393339,0.0,1.1102230246251565e-16,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,1.0,0.5,128,0.10617499999999999,0.10612273922200324,-0.0004922135907393339,0.0,5.551115123125783e-17,open,rho and momentum use opposite flux maps
common_upwind_flux,1.0,0.9,128,0.10617499999999999,0.10615618611992117,-0.000177196892666087,0.0,5.551115123125783e-17,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,1.0,0.9,128,0.24500000000000002,0.24500000000000002,0.0,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,1.0,0.9,128,0.10617499999999999,0.10617499999999999,0.0,0.0,0.0,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,1.0,0.9,128,0.10617499999999999,0.10653246372149777,0.0033667409606572218,0.0,1.1102230246251565e-16,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,1.0,0.9,128,0.10617499999999999,0.10617499999999999,0.0,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,1.0,0.9,128,0.10617499999999999,0.10615618611992117,-0.000177196892666087,0.0,5.551115123125783e-17,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,1.0,0.9,128,0.10617499999999999,0.10615618611992117,-0.000177196892666087,0.0,5.551115123125783e-17,open,rho and momentum use opposite flux maps
common_upwind_flux,10.0,0.0,128,0.6463953949135492,0.6463953949135492,0.0,0.0,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,10.0,0.0,128,1.3474999999999997,1.3474999999999997,0.0,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,10.0,0.0,128,0.6463953949135492,0.6463953949135492,0.0,0.0,0.0,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,10.0,0.0,128,0.6463953949135492,0.6463953949135492,0.0,0.0,0.0,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,10.0,0.0,128,0.6463953949135492,0.6463953949135492,0.0,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,10.0,0.0,128,0.6463953949135492,0.6463953949135492,0.0,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,10.0,0.0,128,0.6463953949135492,0.6463953949135492,0.0,0.0,0.0,open,rho and momentum use opposite flux maps
common_upwind_flux,10.0,0.1,128,0.6463953949135492,0.6462776270312403,-0.00018219170995911117,0.0,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,10.0,0.1,128,1.3474999999999997,1.3475,1.6478263816328858e-16,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,10.0,0.1,128,0.6463953949135492,0.6467424703943392,0.0005369399032249553,0.0,0.001149974830143119,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,10.0,0.1,128,0.6463953949135492,0.6465382418594743,0.00022099004270310362,0.0,1.7335377098248728e-06,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,10.0,0.1,128,0.6463953949135492,0.6460491783820101,-0.000535611073753712,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,10.0,0.1,128,0.6463953949135492,0.6466242655611486,0.00035407221245746187,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,10.0,0.1,128,0.6463953949135492,0.6455973563542297,-0.0012345981509139983,0.0,0.0,open,rho and momentum use opposite flux maps
common_upwind_flux,10.0,0.25,128,0.6463953949135492,0.6461499358562932,-0.00037973515774948407,0.0,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,10.0,0.25,128,1.3474999999999997,1.3474999999999997,0.0,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,10.0,0.25,128,0.6463953949135492,0.6472630836155243,0.0013423497580627318,0.0,0.0028749370753575754,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,10.0,0.25,128,0.6463953949135492,0.6467975801540615,0.0006221969458276625,0.0,1.0834610687737722e-05,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,10.0,0.25,128,0.6463953949135492,0.645533065733006,-0.001334058360144456,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,10.0,0.25,128,0.6463953949135492,0.647014859470289,0.0009583368966027804,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,10.0,0.25,128,0.6463953949135492,0.6444534843529096,-0.0030042147204643274,0.0,0.0,open,rho and momentum use opposite flux maps
common_upwind_flux,10.0,0.5,128,0.6463953949135492,0.6460678671343869,-0.0005066988127385164,0.0,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,10.0,0.5,128,1.3474999999999997,1.3474999999999997,0.0,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,10.0,0.5,128,0.6463953949135492,0.6481307723174994,0.0026846995161254636,0.0,0.005749874150715151,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,10.0,0.5,128,0.6463953949135492,0.6473497137305706,0.0014763700739993395,0.0,4.333844275183907e-05,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,10.0,0.5,128,0.6463953949135492,0.6446813966911568,-0.0026516250516013078,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,10.0,0.5,128,0.6463953949135492,0.6477919504861669,0.0021605283447361516,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,10.0,0.5,128,0.6463953949135492,0.6426891169354105,-0.0057337629681511034,0.0,0.0,open,rho and momentum use opposite flux maps
common_upwind_flux,10.0,0.9,128,0.6463953949135492,0.6462773356615539,-0.00018264247072979578,0.0,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,10.0,0.9,128,1.3474999999999997,1.3474999999999997,0.0,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,10.0,0.9,128,0.6463953949135492,0.6495190742406591,0.004832459129025284,0.0,0.010349773471287627,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,10.0,0.9,128,0.6463953949135492,0.6485437193434138,0.0033235453822375864,0.0,0.0001404165545162428,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,10.0,0.9,128,0.6463953949135492,0.6433406829897728,-0.004725763747411959,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,10.0,0.9,128,0.6463953949135492,0.6493631591465796,0.004591252128934603,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,10.0,0.9,128,0.6463953949135492,0.6402366811434717,-0.00952778101227234,0.0,0.0,open,rho and momentum use opposite flux maps
common_upwind_flux,100.0,0.0,128,6.048599344049043,6.048599344049043,0.0,0.0,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,100.0,0.0,128,12.372499999999999,12.372499999999999,0.0,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,100.0,0.0,128,6.048599344049043,6.048599344049043,0.0,0.0,0.0,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,100.0,0.0,128,6.048599344049043,6.048599344049043,0.0,0.0,0.0,open,"rho moved, velocity updated by explicit history"
density_upwind_momentum_lagged,100.0,0.0,128,6.048599344049043,6.048599344049043,0.0,0.0,0.0,open,old momentum evaluated in moved density metric
momentum_upwind_density_current,100.0,0.0,128,6.048599344049043,6.048599344049043,0.0,0.0,0.0,open,"momentum moved, density left in old metric"
independent_opposite_fluxes,100.0,0.0,128,6.048599344049043,6.048599344049043,0.0,0.0,0.0,open,rho and momentum use opposite flux maps
common_upwind_flux,100.0,0.1,128,6.048599344049043,6.047492040194905,-0.00018306781308420215,0.0,0.0,closed,same convex conservative update for rho and momentum
common_upwind_constant_velocity,100.0,0.1,128,12.372499999999999,12.372499999999999,0.0,0.0,0.0,closed,same flux with uniform velocity; energy reduces to conserved mass
density_upwind_velocity_current,100.0,0.1,128,6.048599344049043,6.052417174337732,0.0006311924582085758,0.0,0.012649723131573865,open,"rho moved, velocity left in old cell metric"
density_upwind_velocity_imex,100.0,0.1,128,6.048599344049043,6.049940713031032,0.00022176522293689612,0.0,1.9068914809849957e-05,open,"rho moved, velocity updated by explicit history"
